id,track_id,track_name,artists,popularity,ingest_ts
13704,track_013704,Black 81,Drake,46,2026-01-15T12:31:18.335910
13705,track_013705,Bohemian Rhapsody 51,Beyoncé,62,2025-09-19T12:31:18.335920
13706,track_013706,Let It Be 16,Ariana Grande,93,2026-02-28T12:31:18.335932
13707,track_013707,Rolling in the Deep 17,Mariah Carey,32,2026-01-22T12:31:18.335994
13708,track_013708,Bohemian Rhapsody 32,Bruno Mars,61,2025-11-19T12:31:18.336010
13709,track_013709,The Sound of Silence 57,Adele,84,2026-01-30T12:31:18.336022
13710,track_013710,Bohemian Rhapsody 84,Billie Eilish,77,2025-10-18T12:31:18.336033
13711,track_013711,Rolling in the Deep 22,The Weeknd,60,2026-02-14T12:31:18.336044
13712,track_013712,Blinding Lights 38,The Weeknd,38,2025-09-24T12:31:18.336056
13713,track_013713,Stairway to Heaven 43,Lady Gaga,70,2025-12-25T12:31:18.336067
13714,track_013714,Uptown Funk 6,Drake,74,2025-12-26T12:31:18.336078
13715,track_013715,Black 86,The Weeknd,21,2025-12-15T12:31:18.336089
13716,track_013716,Smells Like Teen Spirit 13,Post Malone,84,2025-09-17T12:31:18.336100
13717,track_013717,Black 39,Adele,100,2026-01-09T12:31:18.336111
13718,track_013718,Stairway to Heaven 14,The Weeknd,77,2025-12-25T12:31:18.336122
13719,track_013719,Bohemian Rhapsody 47,Rihanna,73,2026-01-23T12:31:18.336133
13720,track_013720,Bohemian Rhapsody 44,Lady Gaga,90,2026-01-12T12:31:18.336144
13721,track_013721,Stairway to Heaven 56,Mariah Carey,88,2025-12-06T12:31:18.336155
13722,track_013722,Stairway to Heaven 50,Katy Perry,48,2025-10-29T12:31:18.336167
13723,track_013723,Like a Rolling Stone 41,Dua Lipa,45,2025-12-27T12:31:18.336178
13724,track_013724,Imagine 95,Post Malone,54,2025-11-26T12:31:18.336190
13725,track_013725,Someone Like You 77,Adele,28,2026-02-16T12:31:18.336201
13726,track_013726,Bohemian Rhapsody 17,The Weeknd,53,2026-02-26T12:31:18.336212
13727,track_013727,Hotel California 50,Billie Eilish,73,2026-01-30T12:31:18.336224
13728,track_013728,Let It Be 85,Post Malone,66,2026-01-11T12:31:18.336235
13729,track_013729,The Sound of Silence 35,Adele,80,2026-02-08T12:31:18.336246
13730,track_013730,Rolling in the Deep 6,Dua Lipa,85,2025-12-08T12:31:18.336257
13731,track_013731,Smells Like Teen Spirit 46,Post Malone,65,2025-12-26T12:31:18.336268
13732,track_013732,The Sound of Silence 14,Bruno Mars,65,2025-10-16T12:31:18.336279
13733,track_013733,Let It Be 72,Justin Bieber,27,2026-01-01T12:31:18.336290
13734,track_013734,Smells Like Teen Spirit 46,Ariana Grande,61,2025-10-24T12:31:18.336301
13735,track_013735,Blinding Lights 53,Billie Eilish,93,2025-09-05T12:31:18.336312
13736,track_013736,Someone Like You 10,Bruno Mars,63,2026-02-01T12:31:18.336324
13737,track_013737,Hotel California 80,Drake,34,2025-12-31T12:31:18.336335
13738,track_013738,Like a Rolling Stone 43,Ariana Grande,67,2025-11-29T12:31:18.336345
13739,track_013739,Shape of You 73,Beyoncé,22,2025-11-23T12:31:18.336356
13740,track_013740,Hotel California 47,Drake,53,2025-11-02T12:31:18.336368
13741,track_013741,Like a Rolling Stone 37,Mariah Carey,45,2025-10-13T12:31:18.336379
13742,track_013742,The Sound of Silence 51,Justin Bieber,70,2025-10-24T12:31:18.336390
13743,track_013743,The Sound of Silence 9,The Weeknd,70,2025-09-22T12:31:18.336401
13744,track_013744,The Sound of Silence 61,Billie Eilish,65,2025-11-27T12:31:18.336412
13745,track_013745,Uptown Funk 95,Katy Perry,97,2026-02-27T12:31:18.336423
13746,track_013746,Sweet Home Chicago 66,The Weeknd,36,2025-12-15T12:31:18.336434
13747,track_013747,Imagine 87,Beyoncé,30,2026-02-04T12:31:18.336444
13748,track_013748,All Along the Watchtower 28,Ariana Grande,39,2025-10-11T12:31:18.336456
13749,track_013749,Blinding Lights 28,Eminem,46,2025-09-03T12:31:18.336467
13750,track_013750,Someone Like You 26,Dua Lipa,81,2025-10-21T12:31:18.336478
13751,track_013751,Like a Rolling Stone 42,Drake,57,2025-09-22T12:31:18.336489
13752,track_013752,Hotel California 73,Drake,43,2025-09-23T12:31:18.336500
13753,track_013753,Imagine 22,Drake,23,2026-02-15T12:31:18.336511
13754,track_013754,Uptown Funk 17,Ed Sheeran,93,2026-02-13T12:31:18.336522
13755,track_013755,Bohemian Rhapsody 9,Billie Eilish,60,2026-01-17T12:31:18.336533
13756,track_013756,The Sound of Silence 57,Post Malone,85,2025-10-27T12:31:18.336544
13757,track_013757,Shape of You 50,Beyoncé,54,2025-10-23T12:31:18.336555
13758,track_013758,All Along the Watchtower 11,Adele,94,2025-09-22T12:31:18.336566
13759,track_013759,Rolling in the Deep 99,Beyoncé,35,2026-01-05T12:31:18.336577
13760,track_013760,Bohemian Rhapsody 61,Lady Gaga,97,2025-11-11T12:31:18.336589
13761,track_013761,Rolling in the Deep 56,Katy Perry,100,2026-01-26T12:31:18.336600
13762,track_013762,Blinding Lights 19,Justin Bieber,99,2025-12-13T12:31:18.336611
13763,track_013763,Someone Like You 32,Post Malone,78,2025-11-06T12:31:18.336622
13764,track_013764,Bohemian Rhapsody 34,Billie Eilish,26,2026-01-31T12:31:18.336633
13765,track_013765,All Along the Watchtower 92,Drake,41,2025-11-21T12:31:18.336645
13766,track_013766,Hotel California 44,Adele,37,2025-11-27T12:31:18.336656
13767,track_013767,Uptown Funk 76,Ariana Grande,92,2025-10-06T12:31:18.336667
13768,track_013768,Sweet Home Chicago 90,Taylor Swift,38,2025-10-04T12:31:18.336678
13769,track_013769,Shape of You 19,Ariana Grande,54,2025-12-08T12:31:18.336689
13770,track_013770,Shape of You 47,Mariah Carey,27,2025-10-14T12:31:18.336700
13771,track_013771,Let It Be 68,Dua Lipa,56,2025-12-09T12:31:18.336711
13772,track_013772,Blinding Lights 92,Katy Perry,85,2025-12-14T12:31:18.336722
13773,track_013773,Let It Be 31,Dua Lipa,57,2025-10-04T12:31:18.336733
13774,track_013774,Let It Be 72,Mariah Carey,31,2026-02-01T12:31:18.336744
13775,track_013775,Imagine 9,Justin Bieber,38,2025-11-05T12:31:18.336774
13776,track_013776,Like a Rolling Stone 77,Beyoncé,89,2025-09-21T12:31:18.336785
13777,track_013777,Like a Rolling Stone 31,Ariana Grande,40,2025-10-17T12:31:18.336797
13778,track_013778,Shape of You 78,Justin Bieber,42,2026-02-21T12:31:18.336808
13779,track_013779,Sweet Home Chicago 17,Dua Lipa,20,2025-11-16T12:31:18.336819
13780,track_013780,Imagine 30,Drake,58,2025-11-30T12:31:18.336833
13781,track_013781,Bohemian Rhapsody 35,Ariana Grande,58,2025-10-07T12:31:18.336844
13782,track_013782,Stairway to Heaven 42,The Weeknd,36,2026-01-21T12:31:18.336855
13783,track_013783,Sweet Home Chicago 98,Justin Bieber,66,2025-12-24T12:31:18.336867
13784,track_013784,Rolling in the Deep 94,Dua Lipa,64,2025-11-03T12:31:18.336879
13785,track_013785,Let It Be 94,Lady Gaga,84,2026-01-10T12:31:18.336890
13786,track_013786,Like a Rolling Stone 15,Lady Gaga,47,2025-12-24T12:31:18.336901
13787,track_013787,Sweet Home Chicago 81,Adele,46,2026-01-02T12:31:18.336912
13788,track_013788,Black 26,Taylor Swift,40,2025-10-01T12:31:18.336923
13789,track_013789,Uptown Funk 60,Ariana Grande,64,2025-11-21T12:31:18.336934
13790,track_013790,Black 46,Eminem,21,2025-12-23T12:31:18.336945
13791,track_013791,The Sound of Silence 64,Ariana Grande,93,2026-01-02T12:31:18.336956
13792,track_013792,Stairway to Heaven 84,Mariah Carey,61,2025-10-23T12:31:18.336967
13793,track_013793,Bohemian Rhapsody 9,Justin Bieber,44,2026-01-12T12:31:18.336978
13794,track_013794,Bohemian Rhapsody 30,Adele,44,2026-01-04T12:31:18.336989
13795,track_013795,Shape of You 42,Mariah Carey,44,2025-11-02T12:31:18.336999
13796,track_013796,Hotel California 31,Post Malone,31,2025-09-22T12:31:18.337011
13797,track_013797,Someone Like You 21,Post Malone,65,2025-12-03T12:31:18.337022
13798,track_013798,The Sound of Silence 32,Justin Bieber,93,2026-02-07T12:31:18.337032
13799,track_013799,Bohemian Rhapsody 50,The Weeknd,78,2026-01-28T12:31:18.337044
13800,track_013800,Shape of You 58,Bruno Mars,67,2025-09-17T12:31:18.337055
13801,track_013801,Blinding Lights 69,Bruno Mars,52,2025-10-22T12:31:18.337066
13802,track_013802,Someone Like You 40,Beyoncé,83,2026-02-17T12:31:18.337078
13803,track_013803,Imagine 55,Justin Bieber,41,2025-11-19T12:31:18.337089
13804,track_013804,Stairway to Heaven 13,Post Malone,24,2025-12-19T12:31:18.337100
13805,track_013805,Hotel California 60,Taylor Swift,47,2025-10-10T12:31:18.337111
13806,track_013806,Black 70,Bruno Mars,79,2025-09-25T12:31:18.337122
13807,track_013807,Rolling in the Deep 59,Rihanna,44,2026-01-11T12:31:18.337132
13808,track_013808,Hotel California 47,Ariana Grande,93,2026-01-13T12:31:18.337143
13809,track_013809,Hotel California 71,Dua Lipa,67,2025-09-28T12:31:18.337179
13810,track_013810,Black 97,Ariana Grande,73,2026-02-04T12:31:18.337194
13811,track_013811,Uptown Funk 97,Lady Gaga,99,2026-01-15T12:31:18.337206
13812,track_013812,Blinding Lights 2,Lady Gaga,69,2025-11-19T12:31:18.337217
13813,track_013813,Shape of You 60,Rihanna,99,2026-01-30T12:31:18.337228
13814,track_013814,Sweet Home Chicago 46,Drake,29,2025-11-11T12:31:18.337239
13815,track_013815,Smells Like Teen Spirit 84,Post Malone,53,2025-11-19T12:31:18.337251
13816,track_013816,Let It Be 38,Dua Lipa,44,2025-09-19T12:31:18.337262
13817,track_013817,Sweet Home Chicago 33,Post Malone,22,2025-09-18T12:31:18.337273
13818,track_013818,Rolling in the Deep 68,Drake,34,2026-01-28T12:31:18.337284
13819,track_013819,Stairway to Heaven 65,Katy Perry,82,2025-10-19T12:31:18.337295
13820,track_013820,Blinding Lights 90,The Weeknd,46,2026-01-09T12:31:18.337306
13821,track_013821,Uptown Funk 49,Billie Eilish,60,2025-11-25T12:31:18.337318
13822,track_013822,Rolling in the Deep 81,Ariana Grande,53,2025-12-12T12:31:18.337329
13823,track_013823,Shape of You 52,Beyoncé,59,2026-01-17T12:31:18.337340
13824,track_013824,Stairway to Heaven 89,Drake,44,2025-09-10T12:31:18.337351
13825,track_013825,Black 37,Billie Eilish,92,2025-10-14T12:31:18.337362
13826,track_013826,Imagine 34,Ariana Grande,53,2026-02-09T12:31:18.337373
13827,track_013827,Blinding Lights 5,Katy Perry,40,2026-02-02T12:31:18.337384
13828,track_013828,All Along the Watchtower 66,Mariah Carey,30,2026-02-04T12:31:18.337395
13829,track_013829,Black 24,Lady Gaga,75,2025-11-05T12:31:18.337406
13830,track_013830,Imagine 20,Dua Lipa,42,2025-12-22T12:31:18.337417
13831,track_013831,Sweet Home Chicago 38,Katy Perry,46,2025-09-14T12:31:18.337428
13832,track_013832,All Along the Watchtower 50,Katy Perry,48,2025-11-11T12:31:18.337439
13833,track_013833,Sweet Home Chicago 37,Ariana Grande,63,2025-10-30T12:31:18.337450
13834,track_013834,Uptown Funk 84,Katy Perry,59,2025-09-23T12:31:18.337461
13835,track_013835,Blinding Lights 79,Drake,36,2025-11-22T12:31:18.337472
13836,track_013836,Smells Like Teen Spirit 10,Dua Lipa,93,2025-09-23T12:31:18.337483
13837,track_013837,Black 97,Adele,56,2025-11-01T12:31:18.337494
13838,track_013838,All Along the Watchtower 28,Mariah Carey,21,2025-10-27T12:31:18.337505
13839,track_013839,Someone Like You 89,Justin Bieber,35,2025-10-26T12:31:18.337516
13840,track_013840,Sweet Home Chicago 67,Beyoncé,65,2025-09-26T12:31:18.337527
13841,track_013841,Black 8,Ed Sheeran,84,2026-02-11T12:31:18.337538
13842,track_013842,Blinding Lights 59,Bruno Mars,93,2026-01-22T12:31:18.337549
13843,track_013843,Hotel California 30,Taylor Swift,76,2025-09-19T12:31:18.337560
13844,track_013844,Hotel California 48,Katy Perry,53,2025-12-07T12:31:18.337571
13845,track_013845,Hotel California 70,Bruno Mars,73,2025-09-24T12:31:18.337582
13846,track_013846,Hotel California 45,Post Malone,75,2025-11-09T12:31:18.337593
13847,track_013847,Bohemian Rhapsody 58,Ed Sheeran,58,2025-09-11T12:31:18.337604
13848,track_013848,Sweet Home Chicago 92,The Weeknd,94,2025-11-09T12:31:18.337615
13849,track_013849,Rolling in the Deep 11,Eminem,85,2025-12-18T12:31:18.337626
13850,track_013850,Uptown Funk 61,Mariah Carey,61,2025-12-05T12:31:18.337637
13851,track_013851,Someone Like You 4,Dua Lipa,58,2026-01-02T12:31:18.337648
13852,track_013852,Black 59,Adele,38,2025-09-05T12:31:18.337659
13853,track_013853,Uptown Funk 22,Taylor Swift,27,2025-12-13T12:31:18.337670
13854,track_013854,Smells Like Teen Spirit 23,Eminem,40,2026-01-18T12:31:18.337681
13855,track_013855,Someone Like You 73,Drake,77,2025-10-03T12:31:18.337692
13856,track_013856,Bohemian Rhapsody 36,Bruno Mars,62,2026-02-26T12:31:18.337703
13857,track_013857,Black 32,Dua Lipa,22,2026-02-18T12:31:18.337713
13858,track_013858,Blinding Lights 66,Lady Gaga,22,2026-02-14T12:31:18.337724
13859,track_013859,Rolling in the Deep 100,Ed Sheeran,57,2025-11-07T12:31:18.337735
13860,track_013860,Let It Be 34,Rihanna,88,2025-09-03T12:31:18.337746
13861,track_013861,Let It Be 62,Bruno Mars,93,2025-11-22T12:31:18.337757
13862,track_013862,Bohemian Rhapsody 75,Rihanna,92,2026-02-15T12:31:18.337768
13863,track_013863,The Sound of Silence 40,Justin Bieber,20,2025-10-24T12:31:18.337779
13864,track_013864,Like a Rolling Stone 48,The Weeknd,89,2025-10-12T12:31:18.337790
13865,track_013865,Rolling in the Deep 73,Dua Lipa,92,2026-01-07T12:31:18.337801
13866,track_013866,Someone Like You 4,Drake,63,2026-02-02T12:31:18.337811
13867,track_013867,Black 5,Rihanna,39,2025-11-06T12:31:18.337823
13868,track_013868,Black 64,Dua Lipa,91,2025-11-13T12:31:18.337833
13869,track_013869,Let It Be 19,Adele,100,2025-12-27T12:31:18.337844
13870,track_013870,Smells Like Teen Spirit 16,Beyoncé,66,2025-10-13T12:31:18.337855
13871,track_013871,Imagine 38,The Weeknd,90,2026-01-20T12:31:18.337866
13872,track_013872,Sweet Home Chicago 96,Katy Perry,82,2025-12-04T12:31:18.337877
13873,track_013873,Bohemian Rhapsody 38,Katy Perry,59,2026-01-29T12:31:18.337888
13874,track_013874,Uptown Funk 89,Dua Lipa,28,2026-01-30T12:31:18.337899
13875,track_013875,Uptown Funk 58,The Weeknd,69,2025-09-15T12:31:18.337910
13876,track_013876,Stairway to Heaven 78,Katy Perry,68,2025-11-09T12:31:18.337921
13877,track_013877,Sweet Home Chicago 11,Taylor Swift,65,2026-01-30T12:31:18.337932
13878,track_013878,Let It Be 100,Billie Eilish,63,2025-09-14T12:31:18.337944
13879,track_013879,Imagine 25,Katy Perry,96,2026-01-01T12:31:18.337954
13880,track_013880,Stairway to Heaven 7,Justin Bieber,40,2025-10-09T12:31:18.337965
13881,track_013881,Imagine 20,Beyoncé,85,2025-10-15T12:31:18.337976
13882,track_013882,Smells Like Teen Spirit 49,Katy Perry,41,2025-12-09T12:31:18.337988
13883,track_013883,Stairway to Heaven 1,Katy Perry,99,2025-09-11T12:31:18.338000
13884,track_013884,Sweet Home Chicago 83,Ed Sheeran,96,2025-09-08T12:31:18.338011
13885,track_013885,Uptown Funk 61,Mariah Carey,22,2026-01-17T12:31:18.338022
13886,track_013886,Sweet Home Chicago 46,The Weeknd,38,2025-11-09T12:31:18.338034
13887,track_013887,Rolling in the Deep 97,Beyoncé,63,2025-12-27T12:31:18.338044
13888,track_013888,Like a Rolling Stone 42,Justin Bieber,89,2026-01-10T12:31:18.338056
13889,track_013889,Like a Rolling Stone 99,Ariana Grande,61,2025-12-29T12:31:18.338067
13890,track_013890,Someone Like You 5,Eminem,91,2025-09-17T12:31:18.338078
13891,track_013891,Stairway to Heaven 14,Katy Perry,79,2025-10-29T12:31:18.338089
13892,track_013892,Smells Like Teen Spirit 33,Mariah Carey,91,2025-09-07T12:31:18.338100
13893,track_013893,Smells Like Teen Spirit 67,Ariana Grande,80,2025-10-21T12:31:18.338111
13894,track_013894,Bohemian Rhapsody 47,Dua Lipa,90,2026-02-08T12:31:18.338123
13895,track_013895,Bohemian Rhapsody 1,Ariana Grande,46,2025-10-12T12:31:18.338134
13896,track_013896,Blinding Lights 59,Justin Bieber,63,2026-01-01T12:31:18.338145
13897,track_013897,Someone Like You 18,Drake,24,2025-10-25T12:31:18.338156
13898,track_013898,Imagine 57,Adele,42,2026-01-02T12:31:18.338167
13899,track_013899,Someone Like You 92,Beyoncé,29,2025-10-06T12:31:18.338178
13900,track_013900,All Along the Watchtower 21,Taylor Swift,63,2026-01-26T12:31:18.338189
13901,track_013901,Shape of You 98,Mariah Carey,83,2025-09-08T12:31:18.338200
13902,track_013902,The Sound of Silence 4,Eminem,49,2026-01-19T12:31:18.338211
13903,track_013903,Uptown Funk 78,Eminem,54,2025-12-13T12:31:18.338222
13904,track_013904,Imagine 23,Justin Bieber,90,2026-01-13T12:31:18.338233
13905,track_013905,Sweet Home Chicago 42,Eminem,82,2026-02-26T12:31:18.338244
13906,track_013906,Smells Like Teen Spirit 56,Katy Perry,99,2025-10-28T12:31:18.338255
13907,track_013907,Blinding Lights 58,Ariana Grande,77,2025-10-21T12:31:18.338266
13908,track_013908,Someone Like You 62,Ed Sheeran,87,2025-11-01T12:31:18.338277
13909,track_013909,Sweet Home Chicago 30,Adele,35,2025-12-05T12:31:18.338288
13910,track_013910,Let It Be 39,Beyoncé,35,2025-11-15T12:31:18.338299
13911,track_013911,Blinding Lights 80,Drake,34,2025-09-13T12:31:18.338310
13912,track_013912,Blinding Lights 74,Rihanna,39,2025-09-09T12:31:18.338321
13913,track_013913,Smells Like Teen Spirit 33,Adele,63,2025-12-24T12:31:18.338354
13914,track_013914,Smells Like Teen Spirit 65,Lady Gaga,21,2025-10-15T12:31:18.338369
13915,track_013915,The Sound of Silence 35,Adele,36,2026-01-11T12:31:18.338380
13916,track_013916,Rolling in the Deep 88,The Weeknd,29,2026-02-11T12:31:18.338392
13917,track_013917,Bohemian Rhapsody 68,Dua Lipa,77,2025-10-16T12:31:18.338403
13918,track_013918,Smells Like Teen Spirit 77,Justin Bieber,63,2025-12-08T12:31:18.338415
13919,track_013919,Shape of You 100,Eminem,98,2025-09-11T12:31:18.338426
13920,track_013920,The Sound of Silence 39,Dua Lipa,99,2025-10-14T12:31:18.338437
13921,track_013921,Rolling in the Deep 23,Ed Sheeran,54,2025-12-09T12:31:18.338448
13922,track_013922,Shape of You 64,Taylor Swift,61,2025-12-29T12:31:18.338459
13923,track_013923,Blinding Lights 16,Katy Perry,27,2025-10-22T12:31:18.338471
13924,track_013924,Sweet Home Chicago 74,Rihanna,52,2026-01-07T12:31:18.338482
13925,track_013925,Bohemian Rhapsody 15,Ed Sheeran,77,2025-09-14T12:31:18.338493
13926,track_013926,Smells Like Teen Spirit 42,Katy Perry,58,2026-02-16T12:31:18.338504
13927,track_013927,The Sound of Silence 2,Ariana Grande,46,2025-09-19T12:31:18.338516
13928,track_013928,Black 3,Lady Gaga,51,2026-02-03T12:31:18.338527
13929,track_013929,All Along the Watchtower 30,Post Malone,100,2025-10-18T12:31:18.338538
13930,track_013930,Hotel California 81,The Weeknd,27,2025-11-28T12:31:18.338549
13931,track_013931,Blinding Lights 23,Dua Lipa,100,2026-02-19T12:31:18.338560
13932,track_013932,Shape of You 72,Billie Eilish,36,2025-11-05T12:31:18.338571
13933,track_013933,Like a Rolling Stone 82,Bruno Mars,50,2026-02-23T12:31:18.338582
13934,track_013934,All Along the Watchtower 88,Beyoncé,92,2025-09-24T12:31:18.338593
13935,track_013935,Hotel California 11,Dua Lipa,76,2025-12-08T12:31:18.338604
13936,track_013936,All Along the Watchtower 55,Mariah Carey,61,2025-09-19T12:31:18.338615
13937,track_013937,Uptown Funk 78,Post Malone,96,2026-02-13T12:31:18.338627
13938,track_013938,Imagine 22,Dua Lipa,34,2025-12-15T12:31:18.338638
13939,track_013939,Shape of You 44,Billie Eilish,23,2025-12-17T12:31:18.338649
13940,track_013940,Smells Like Teen Spirit 31,Billie Eilish,73,2025-11-27T12:31:18.338660
13941,track_013941,The Sound of Silence 54,Eminem,48,2025-12-05T12:31:18.338671
13942,track_013942,Hotel California 67,The Weeknd,58,2025-11-05T12:31:18.338682
13943,track_013943,Imagine 15,Rihanna,63,2026-01-02T12:31:18.338693
13944,track_013944,Imagine 3,The Weeknd,48,2025-10-03T12:31:18.338703
13945,track_013945,Someone Like You 71,Adele,41,2025-09-13T12:31:18.338714
13946,track_013946,The Sound of Silence 76,Dua Lipa,46,2026-02-19T12:31:18.338725
13947,track_013947,Uptown Funk 50,Justin Bieber,30,2025-09-16T12:31:18.338736
13948,track_013948,All Along the Watchtower 22,Bruno Mars,41,2025-09-26T12:31:18.338747
13949,track_013949,Blinding Lights 83,Taylor Swift,71,2026-01-06T12:31:18.338759
13950,track_013950,Black 12,Ed Sheeran,31,2025-12-12T12:31:18.338770
13951,track_013951,Blinding Lights 74,Bruno Mars,100,2025-11-29T12:31:18.338781
13952,track_013952,Hotel California 37,Bruno Mars,45,2025-10-26T12:31:18.338792
13953,track_013953,Let It Be 41,Mariah Carey,57,2025-11-30T12:31:18.338803
13954,track_013954,Rolling in the Deep 50,Katy Perry,38,2025-12-20T12:31:18.338814
13955,track_013955,Blinding Lights 79,Rihanna,88,2026-02-22T12:31:18.338825
13956,track_013956,Sweet Home Chicago 81,Ariana Grande,80,2026-02-28T12:31:18.338836
13957,track_013957,Smells Like Teen Spirit 73,Mariah Carey,23,2025-10-24T12:31:18.338847
13958,track_013958,Smells Like Teen Spirit 89,Eminem,61,2025-10-19T12:31:18.338858
13959,track_013959,Someone Like You 66,The Weeknd,86,2025-09-13T12:31:18.338869
13960,track_013960,Like a Rolling Stone 98,Ed Sheeran,56,2025-11-11T12:31:18.338880
13961,track_013961,Smells Like Teen Spirit 47,Adele,20,2025-10-28T12:31:18.338892
13962,track_013962,Imagine 63,Taylor Swift,43,2026-02-17T12:31:18.338903
13963,track_013963,Stairway to Heaven 68,Dua Lipa,87,2026-02-23T12:31:18.338914
13964,track_013964,Sweet Home Chicago 67,Rihanna,82,2025-11-01T12:31:18.338925
13965,track_013965,Like a Rolling Stone 71,Justin Bieber,24,2025-10-25T12:31:18.338936
13966,track_013966,The Sound of Silence 53,Adele,71,2026-01-16T12:31:18.338947
13967,track_013967,Like a Rolling Stone 68,Post Malone,95,2025-09-12T12:31:18.338958
13968,track_013968,Let It Be 45,Beyoncé,25,2025-10-06T12:31:18.338969
13969,track_013969,Sweet Home Chicago 96,Beyoncé,82,2026-01-12T12:31:18.338980
13970,track_013970,Rolling in the Deep 36,The Weeknd,35,2026-01-10T12:31:18.338991
13971,track_013971,Bohemian Rhapsody 64,The Weeknd,94,2025-12-12T12:31:18.339002
13972,track_013972,Blinding Lights 47,The Weeknd,36,2025-11-26T12:31:18.339013
13973,track_013973,Black 96,Lady Gaga,63,2025-10-20T12:31:18.339024
13974,track_013974,Blinding Lights 22,Beyoncé,89,2025-09-06T12:31:18.339035
13975,track_013975,Blinding Lights 70,Ariana Grande,54,2025-09-16T12:31:18.339046
13976,track_013976,All Along the Watchtower 81,Dua Lipa,85,2025-11-22T12:31:18.339057
13977,track_013977,The Sound of Silence 33,Dua Lipa,77,2025-12-14T12:31:18.339068
13978,track_013978,Black 42,Adele,98,2025-09-17T12:31:18.339080
13979,track_013979,Shape of You 33,Ariana Grande,52,2025-09-17T12:31:18.339091
13980,track_013980,Like a Rolling Stone 61,Taylor Swift,80,2026-02-01T12:31:18.339105
13981,track_013981,The Sound of Silence 49,Bruno Mars,31,2025-09-02T12:31:18.339116
13982,track_013982,Smells Like Teen Spirit 92,The Weeknd,62,2025-10-21T12:31:18.339127
13983,track_013983,Let It Be 64,Taylor Swift,90,2025-11-27T12:31:18.339138
13984,track_013984,Sweet Home Chicago 58,The Weeknd,51,2025-09-15T12:31:18.339149
13985,track_013985,Blinding Lights 25,Post Malone,29,2025-10-25T12:31:18.339160
13986,track_013986,All Along the Watchtower 78,Mariah Carey,33,2025-09-27T12:31:18.339171
13987,track_013987,Shape of You 57,Billie Eilish,74,2026-02-16T12:31:18.339182
13988,track_013988,Sweet Home Chicago 54,Rihanna,68,2025-09-15T12:31:18.339196
13989,track_013989,Imagine 93,Katy Perry,52,2025-11-25T12:31:18.339207
13990,track_013990,Someone Like You 47,Drake,38,2025-12-04T12:31:18.339219
13991,track_013991,Sweet Home Chicago 31,The Weeknd,37,2025-12-31T12:31:18.339230
13992,track_013992,Stairway to Heaven 99,Taylor Swift,89,2025-11-30T12:31:18.339241
13993,track_013993,Blinding Lights 85,Billie Eilish,48,2025-10-09T12:31:18.339270
13994,track_013994,All Along the Watchtower 62,The Weeknd,96,2025-10-07T12:31:18.339281
13995,track_013995,Imagine 74,The Weeknd,36,2025-11-12T12:31:18.339292
13996,track_013996,Stairway to Heaven 83,Mariah Carey,72,2025-11-05T12:31:18.339303
13997,track_013997,Sweet Home Chicago 24,Post Malone,82,2025-09-06T12:31:18.339314
13998,track_013998,Stairway to Heaven 79,Eminem,97,2025-12-12T12:31:18.339328
13999,track_013999,Smells Like Teen Spirit 79,Ariana Grande,65,2025-10-05T12:31:18.339340
14000,track_014000,Imagine 60,Ariana Grande,52,2025-12-15T12:31:18.339399
14001,track_014001,Like a Rolling Stone 86,Lady Gaga,38,2025-11-21T12:31:18.339413
14002,track_014002,Let It Be 79,Ariana Grande,94,2026-01-17T12:31:18.339442
14003,track_014003,Rolling in the Deep 65,Post Malone,39,2025-12-24T12:31:18.339453
14004,track_014004,Sweet Home Chicago 33,Taylor Swift,56,2025-11-16T12:31:18.339464
14005,track_014005,Like a Rolling Stone 67,Post Malone,83,2025-09-18T12:31:18.339478
14006,track_014006,Someone Like You 96,Justin Bieber,75,2025-09-19T12:31:18.339490
14007,track_014007,Shape of You 1,Mariah Carey,97,2025-10-02T12:31:18.339544
14008,track_014008,Imagine 11,The Weeknd,55,2025-12-20T12:31:18.339580
14009,track_014009,Shape of You 20,Justin Bieber,31,2025-12-03T12:31:18.339616
14010,track_014010,Imagine 20,Billie Eilish,48,2025-12-17T12:31:18.339629
14011,track_014011,Someone Like You 65,Post Malone,68,2025-09-15T12:31:18.339641
14012,track_014012,The Sound of Silence 55,Eminem,48,2025-12-31T12:31:18.339653
14013,track_014013,Like a Rolling Stone 33,Adele,47,2026-01-25T12:31:18.339665
14014,track_014014,All Along the Watchtower 16,Katy Perry,36,2025-10-10T12:31:18.339677
14015,track_014015,The Sound of Silence 21,The Weeknd,71,2025-10-12T12:31:18.339689
14016,track_014016,The Sound of Silence 73,Rihanna,79,2025-11-27T12:31:18.339700
14017,track_014017,Hotel California 50,Justin Bieber,100,2025-10-12T12:31:18.339712
14018,track_014018,All Along the Watchtower 3,Beyoncé,98,2025-11-18T12:31:18.339723
14019,track_014019,Rolling in the Deep 13,Ed Sheeran,65,2025-10-05T12:31:18.339735
14020,track_014020,Like a Rolling Stone 9,Ed Sheeran,98,2026-02-17T12:31:18.339746
14021,track_014021,Let It Be 1,Katy Perry,94,2025-10-19T12:31:18.339758
14022,track_014022,The Sound of Silence 51,Taylor Swift,91,2025-11-04T12:31:18.339769
14023,track_014023,Let It Be 29,Lady Gaga,43,2026-01-04T12:31:18.339780
14024,track_014024,Like a Rolling Stone 65,Katy Perry,75,2025-11-08T12:31:18.339791
