id,track_id,track_name,artists,popularity,ingest_ts
14011,track_014011,The Sound of Silence 80,Rihanna,62,2025-12-06T12:28:35.135596
14012,track_014012,Hotel California 88,Ed Sheeran,41,2025-09-24T12:28:35.135607
14013,track_014013,The Sound of Silence 73,Ariana Grande,73,2025-10-31T12:28:35.135618
14014,track_014014,Blinding Lights 19,Lady Gaga,100,2025-10-27T12:28:35.135630
14015,track_014015,Smells Like Teen Spirit 26,Justin Bieber,30,2025-12-16T12:28:35.135642
14016,track_014016,Bohemian Rhapsody 74,Katy Perry,37,2025-10-23T12:28:35.135654
14017,track_014017,Bohemian Rhapsody 65,Adele,100,2026-01-05T12:28:35.135665
14018,track_014018,Like a Rolling Stone 52,Ed Sheeran,35,2025-12-07T12:28:35.135677
14019,track_014019,Let It Be 52,Mariah Carey,64,2025-12-29T12:28:35.135688
14020,track_014020,Smells Like Teen Spirit 81,Bruno Mars,24,2025-12-02T12:28:35.135699
14021,track_014021,Like a Rolling Stone 52,The Weeknd,87,2025-11-10T12:28:35.135711
14022,track_014022,Someone Like You 33,Drake,79,2025-10-28T12:28:35.135722
14023,track_014023,Shape of You 74,Ed Sheeran,37,2025-12-17T12:28:35.135734
14024,track_014024,Imagine 85,Katy Perry,55,2025-09-27T12:28:35.135745
14025,track_014025,Blinding Lights 68,Billie Eilish,80,2025-09-14T12:28:35.135757
14026,track_014026,Let It Be 88,Justin Bieber,30,2025-12-21T12:28:35.135768
14027,track_014027,Hotel California 40,Dua Lipa,39,2026-02-21T12:28:35.135780
14028,track_014028,Let It Be 54,Bruno Mars,89,2026-01-30T12:28:35.135792
14029,track_014029,Rolling in the Deep 89,Mariah Carey,28,2026-01-12T12:28:35.135804
14030,track_014030,Like a Rolling Stone 13,Drake,67,2025-09-10T12:28:35.135817
14031,track_014031,Smells Like Teen Spirit 61,Post Malone,97,2025-10-24T12:28:35.135829
14032,track_014032,All Along the Watchtower 35,Drake,49,2025-11-26T12:28:35.135840
14033,track_014033,Someone Like You 14,Mariah Carey,40,2026-02-14T12:28:35.135864
14034,track_014034,Someone Like You 40,Adele,70,2025-10-30T12:28:35.135926
14035,track_014035,Someone Like You 34,Bruno Mars,99,2026-02-23T12:28:35.135948
14036,track_014036,Rolling in the Deep 79,Beyoncé,73,2025-09-25T12:28:35.135963
14037,track_014037,Uptown Funk 8,Drake,79,2025-09-16T12:28:35.135976
14038,track_014038,Black 5,Rihanna,49,2025-12-05T12:28:35.135988
14039,track_014039,Imagine 14,Beyoncé,34,2025-11-01T12:28:35.136000
14040,track_014040,Hotel California 6,Lady Gaga,97,2025-10-12T12:28:35.136012
14041,track_014041,Stairway to Heaven 56,Beyoncé,20,2025-10-29T12:28:35.136026
14042,track_014042,Black 5,Billie Eilish,62,2025-09-07T12:28:35.136064
14043,track_014043,Blinding Lights 81,Adele,71,2026-01-24T12:28:35.136076
14044,track_014044,Someone Like You 11,Eminem,77,2025-09-10T12:28:35.136087
14045,track_014045,Shape of You 29,Drake,24,2026-02-18T12:28:35.136099
14046,track_014046,Bohemian Rhapsody 49,Lady Gaga,70,2025-09-19T12:28:35.136110
14047,track_014047,Someone Like You 77,Rihanna,49,2025-10-22T12:28:35.136125
14048,track_014048,Imagine 57,Ariana Grande,79,2025-10-20T12:28:35.136136
14049,track_014049,Shape of You 22,Dua Lipa,30,2026-01-18T12:28:35.136147
14050,track_014050,Sweet Home Chicago 100,Katy Perry,40,2025-11-07T12:28:35.136159
14051,track_014051,Smells Like Teen Spirit 8,Adele,24,2026-01-24T12:28:35.136170
14052,track_014052,Blinding Lights 37,Lady Gaga,52,2025-12-26T12:28:35.136182
14053,track_014053,All Along the Watchtower 62,Dua Lipa,49,2025-11-12T12:28:35.136249
14054,track_014054,Sweet Home Chicago 78,Rihanna,38,2026-02-18T12:28:35.136266
14055,track_014055,Blinding Lights 89,Bruno Mars,23,2025-12-25T12:28:35.136278
14056,track_014056,Let It Be 21,Adele,35,2025-10-10T12:28:35.136290
14057,track_014057,Stairway to Heaven 72,Mariah Carey,61,2026-02-26T12:28:35.136301
14058,track_014058,Sweet Home Chicago 5,Post Malone,47,2025-11-25T12:28:35.136312
14059,track_014059,Uptown Funk 92,Bruno Mars,75,2025-09-19T12:28:35.136358
14060,track_014060,The Sound of Silence 72,Ed Sheeran,29,2026-02-01T12:28:35.136379
14061,track_014061,The Sound of Silence 34,Lady Gaga,97,2026-02-12T12:28:35.136414
14062,track_014062,All Along the Watchtower 22,Katy Perry,81,2025-12-10T12:28:35.136462
14063,track_014063,Smells Like Teen Spirit 77,Bruno Mars,67,2025-10-11T12:28:35.136520
14064,track_014064,Stairway to Heaven 65,The Weeknd,21,2025-11-11T12:28:35.136557
14065,track_014065,Black 80,Ariana Grande,26,2026-01-03T12:28:35.136597
14066,track_014066,Blinding Lights 62,The Weeknd,30,2025-11-13T12:28:35.136752
14067,track_014067,Smells Like Teen Spirit 57,Rihanna,38,2025-10-28T12:28:35.136815
14068,track_014068,All Along the Watchtower 94,Adele,97,2025-12-04T12:28:35.136837
14069,track_014069,Shape of You 46,The Weeknd,56,2025-09-11T12:28:35.136851
14070,track_014070,Let It Be 82,Bruno Mars,73,2025-12-09T12:28:35.136863
14071,track_014071,The Sound of Silence 78,Beyoncé,63,2025-11-27T12:28:35.136876
14072,track_014072,All Along the Watchtower 61,Ariana Grande,56,2026-01-20T12:28:35.136889
14073,track_014073,Blinding Lights 57,Bruno Mars,42,2025-11-17T12:28:35.136901
14074,track_014074,Rolling in the Deep 89,Post Malone,21,2025-10-27T12:28:35.136912
14075,track_014075,Blinding Lights 80,The Weeknd,27,2026-01-13T12:28:35.136924
14076,track_014076,Imagine 5,Billie Eilish,68,2026-01-09T12:28:35.136935
14077,track_014077,Bohemian Rhapsody 38,Billie Eilish,74,2025-12-24T12:28:35.136948
14078,track_014078,Hotel California 91,Katy Perry,45,2025-12-19T12:28:35.136961
14079,track_014079,Bohemian Rhapsody 19,Justin Bieber,39,2025-12-04T12:28:35.136972
14080,track_014080,Stairway to Heaven 44,Lady Gaga,39,2025-11-09T12:28:35.136984
14081,track_014081,Shape of You 82,Beyoncé,31,2025-12-07T12:28:35.137023
14082,track_014082,Sweet Home Chicago 97,Ariana Grande,54,2026-02-05T12:28:35.137073
14083,track_014083,The Sound of Silence 8,The Weeknd,57,2026-01-08T12:28:35.137100
14084,track_014084,Rolling in the Deep 78,Billie Eilish,93,2025-10-21T12:28:35.137117
14085,track_014085,Uptown Funk 34,Beyoncé,46,2025-09-25T12:28:35.137135
14086,track_014086,The Sound of Silence 75,Taylor Swift,77,2025-12-15T12:28:35.137154
14087,track_014087,Let It Be 26,Adele,44,2025-11-28T12:28:35.137175
14088,track_014088,Sweet Home Chicago 53,Dua Lipa,85,2025-09-25T12:28:35.137197
14089,track_014089,Shape of You 77,Adele,53,2025-11-21T12:28:35.137218
14090,track_014090,Sweet Home Chicago 16,The Weeknd,42,2026-02-25T12:28:35.137238
14091,track_014091,Uptown Funk 91,Dua Lipa,74,2025-11-20T12:28:35.137260
14092,track_014092,Imagine 2,The Weeknd,77,2025-10-13T12:28:35.137281
14093,track_014093,Let It Be 26,Justin Bieber,28,2025-09-15T12:28:35.137306
14094,track_014094,Someone Like You 1,The Weeknd,87,2025-09-30T12:28:35.137330
14095,track_014095,Someone Like You 70,Ed Sheeran,30,2026-02-28T12:28:35.137353
14096,track_014096,Let It Be 25,Beyoncé,66,2026-01-15T12:28:35.137394
14097,track_014097,Imagine 87,Beyoncé,82,2025-11-16T12:28:35.137434
14098,track_014098,Imagine 70,Dua Lipa,33,2025-12-11T12:28:35.137451
14099,track_014099,Smells Like Teen Spirit 68,Eminem,50,2025-10-28T12:28:35.137464
14100,track_014100,Bohemian Rhapsody 59,Adele,62,2026-01-29T12:28:35.137476
14101,track_014101,Stairway to Heaven 57,Taylor Swift,74,2025-11-21T12:28:35.137488
14102,track_014102,Rolling in the Deep 48,Lady Gaga,53,2025-11-17T12:28:35.137500
14103,track_014103,Smells Like Teen Spirit 100,The Weeknd,23,2025-11-04T12:28:35.137581
14104,track_014104,Like a Rolling Stone 67,Dua Lipa,85,2025-09-20T12:28:35.137598
14105,track_014105,Blinding Lights 82,Mariah Carey,65,2025-11-29T12:28:35.137611
14106,track_014106,Sweet Home Chicago 92,Taylor Swift,50,2025-09-18T12:28:35.137623
14107,track_014107,Let It Be 25,Mariah Carey,48,2025-12-23T12:28:35.137635
14108,track_014108,Imagine 60,Mariah Carey,44,2026-02-06T12:28:35.137646
14109,track_014109,Like a Rolling Stone 38,Dua Lipa,90,2026-01-23T12:28:35.137660
14110,track_014110,Stairway to Heaven 33,Beyoncé,59,2025-12-06T12:28:35.137697
14111,track_014111,Like a Rolling Stone 64,Ed Sheeran,68,2025-12-26T12:28:35.137763
14112,track_014112,Someone Like You 17,Justin Bieber,30,2026-02-03T12:28:35.137815
14113,track_014113,Let It Be 82,Lady Gaga,96,2025-10-26T12:28:35.137855
14114,track_014114,Shape of You 6,Ariana Grande,37,2025-10-24T12:28:35.137872
14115,track_014115,Blinding Lights 46,Rihanna,91,2025-12-10T12:28:35.137885
14116,track_014116,Rolling in the Deep 2,Mariah Carey,25,2025-09-17T12:28:35.137897
14117,track_014117,Shape of You 70,Adele,39,2025-12-15T12:28:35.137935
14118,track_014118,Shape of You 27,Katy Perry,67,2025-09-06T12:28:35.137946
14119,track_014119,Let It Be 50,Rihanna,67,2025-11-09T12:28:35.137958
14120,track_014120,Blinding Lights 24,Post Malone,67,2025-10-30T12:28:35.137969
14121,track_014121,Blinding Lights 100,Bruno Mars,73,2025-11-30T12:28:35.137980
14122,track_014122,Like a Rolling Stone 84,Mariah Carey,56,2025-11-22T12:28:35.137992
14123,track_014123,Imagine 32,Drake,94,2025-10-14T12:28:35.138003
14124,track_014124,Blinding Lights 62,Ed Sheeran,33,2025-11-18T12:28:35.138014
14125,track_014125,Bohemian Rhapsody 51,Billie Eilish,36,2025-09-10T12:28:35.138026
14126,track_014126,Bohemian Rhapsody 36,Eminem,84,2026-01-21T12:28:35.138036
14127,track_014127,Smells Like Teen Spirit 61,The Weeknd,49,2025-09-19T12:28:35.138048
14128,track_014128,Sweet Home Chicago 17,Justin Bieber,81,2026-02-01T12:28:35.138060
14129,track_014129,The Sound of Silence 48,Eminem,38,2025-10-13T12:28:35.138071
14130,track_014130,Uptown Funk 16,Taylor Swift,74,2025-10-19T12:28:35.138082
14131,track_014131,Black 97,Mariah Carey,68,2025-11-17T12:28:35.138094
14132,track_014132,All Along the Watchtower 52,Beyoncé,34,2026-01-04T12:28:35.138105
14133,track_014133,Someone Like You 87,Taylor Swift,100,2025-12-27T12:28:35.138117
14134,track_014134,Hotel California 34,Post Malone,30,2025-10-16T12:28:35.138128
14135,track_014135,Black 42,Bruno Mars,88,2025-09-06T12:28:35.138139
14136,track_014136,Black 71,Ariana Grande,22,2025-11-15T12:28:35.138150
14137,track_014137,Like a Rolling Stone 10,Post Malone,41,2025-09-20T12:28:35.138161
14138,track_014138,Someone Like You 70,Billie Eilish,88,2025-11-01T12:28:35.138172
14139,track_014139,Blinding Lights 68,Bruno Mars,76,2025-12-28T12:28:35.138183
14140,track_014140,Like a Rolling Stone 76,Dua Lipa,36,2026-02-10T12:28:35.138194
14141,track_014141,Shape of You 23,Eminem,36,2025-12-15T12:28:35.138206
14142,track_014142,Bohemian Rhapsody 83,The Weeknd,50,2025-12-25T12:28:35.138217
14143,track_014143,Hotel California 13,The Weeknd,79,2026-02-22T12:28:35.138228
14144,track_014144,Someone Like You 34,The Weeknd,46,2025-11-02T12:28:35.138239
14145,track_014145,Stairway to Heaven 81,Katy Perry,89,2026-02-06T12:28:35.138250
14146,track_014146,Someone Like You 26,Adele,20,2025-09-16T12:28:35.138261
14147,track_014147,Let It Be 80,Bruno Mars,51,2026-02-02T12:28:35.138272
14148,track_014148,Shape of You 35,Beyoncé,41,2026-01-20T12:28:35.138283
14149,track_014149,Shape of You 24,Ed Sheeran,26,2025-12-09T12:28:35.138294
14150,track_014150,Shape of You 47,Lady Gaga,54,2026-01-07T12:28:35.138305
14151,track_014151,Like a Rolling Stone 22,Ariana Grande,42,2026-01-28T12:28:35.138316
14152,track_014152,Uptown Funk 30,Post Malone,79,2026-02-16T12:28:35.138327
14153,track_014153,The Sound of Silence 85,Ariana Grande,82,2025-10-03T12:28:35.138338
14154,track_014154,Like a Rolling Stone 28,The Weeknd,99,2026-02-16T12:28:35.138350
14155,track_014155,Uptown Funk 39,Dua Lipa,81,2025-12-18T12:28:35.138361
14156,track_014156,Stairway to Heaven 21,Drake,43,2025-09-09T12:28:35.138373
14157,track_014157,Someone Like You 91,Dua Lipa,89,2025-12-21T12:28:35.138384
14158,track_014158,Shape of You 19,Beyoncé,74,2025-10-07T12:28:35.138395
14159,track_014159,Sweet Home Chicago 11,Bruno Mars,87,2026-01-03T12:28:35.138412
14160,track_014160,Shape of You 89,The Weeknd,91,2026-03-01T12:28:35.138423
14161,track_014161,Rolling in the Deep 53,The Weeknd,81,2026-02-08T12:28:35.138434
14162,track_014162,All Along the Watchtower 90,Drake,60,2026-01-23T12:28:35.138445
14163,track_014163,Shape of You 7,Lady Gaga,31,2025-11-25T12:28:35.138456
14164,track_014164,Bohemian Rhapsody 99,Katy Perry,60,2026-02-12T12:28:35.138467
14165,track_014165,Blinding Lights 47,Billie Eilish,28,2025-12-22T12:28:35.138479
14166,track_014166,Blinding Lights 29,The Weeknd,29,2026-01-05T12:28:35.138490
14167,track_014167,Blinding Lights 24,The Weeknd,45,2025-12-29T12:28:35.138501
14168,track_014168,Let It Be 40,The Weeknd,85,2026-01-21T12:28:35.138513
14169,track_014169,Smells Like Teen Spirit 83,The Weeknd,50,2025-12-29T12:28:35.138524
14170,track_014170,Smells Like Teen Spirit 59,Rihanna,35,2025-11-12T12:28:35.138535
14171,track_014171,Bohemian Rhapsody 70,Dua Lipa,33,2025-10-31T12:28:35.138546
14172,track_014172,Imagine 32,Adele,44,2026-02-06T12:28:35.138557
14173,track_014173,Shape of You 80,Bruno Mars,38,2025-11-11T12:28:35.138568
14174,track_014174,Blinding Lights 57,Bruno Mars,62,2025-09-15T12:28:35.138580
14175,track_014175,Stairway to Heaven 34,Post Malone,21,2025-10-28T12:28:35.138591
14176,track_014176,All Along the Watchtower 20,Ed Sheeran,27,2025-10-06T12:28:35.138602
14177,track_014177,Stairway to Heaven 40,Dua Lipa,24,2025-09-04T12:28:35.138613
14178,track_014178,Let It Be 92,The Weeknd,53,2025-12-25T12:28:35.138624
14179,track_014179,Like a Rolling Stone 93,Post Malone,20,2026-01-13T12:28:35.138635
14180,track_014180,Uptown Funk 51,Eminem,61,2025-09-17T12:28:35.138647
14181,track_014181,The Sound of Silence 47,Bruno Mars,89,2026-02-07T12:28:35.138658
14182,track_014182,Like a Rolling Stone 88,Adele,78,2025-12-15T12:28:35.138669
14183,track_014183,Uptown Funk 83,Justin Bieber,21,2025-09-12T12:28:35.138680
14184,track_014184,Stairway to Heaven 58,Beyoncé,42,2025-12-02T12:28:35.138691
14185,track_014185,Let It Be 66,Bruno Mars,55,2025-12-29T12:28:35.138702
14186,track_014186,Stairway to Heaven 52,Mariah Carey,36,2025-10-06T12:28:35.138713
14187,track_014187,Let It Be 100,Adele,55,2026-01-06T12:28:35.138724
14188,track_014188,Smells Like Teen Spirit 16,The Weeknd,41,2026-01-23T12:28:35.138735
14189,track_014189,Bohemian Rhapsody 26,Post Malone,36,2026-02-01T12:28:35.138746
14190,track_014190,Sweet Home Chicago 38,The Weeknd,72,2026-01-30T12:28:35.138756
14191,track_014191,Someone Like You 96,Eminem,56,2026-02-21T12:28:35.138768
14192,track_014192,Sweet Home Chicago 83,Ed Sheeran,98,2025-11-03T12:28:35.138779
14193,track_014193,Imagine 42,Ed Sheeran,59,2025-10-30T12:28:35.138790
14194,track_014194,Uptown Funk 89,Ariana Grande,46,2025-12-03T12:28:35.138800
14195,track_014195,Uptown Funk 78,The Weeknd,29,2026-02-22T12:28:35.138811
14196,track_014196,Someone Like You 22,Rihanna,50,2025-09-06T12:28:35.138823
14197,track_014197,Bohemian Rhapsody 31,Eminem,70,2025-11-11T12:28:35.138834
14198,track_014198,Blinding Lights 43,Bruno Mars,64,2025-12-08T12:28:35.138845
14199,track_014199,All Along the Watchtower 30,Eminem,23,2026-01-23T12:28:35.138856
14200,track_014200,Someone Like You 31,Dua Lipa,69,2026-01-09T12:28:35.138867
14201,track_014201,Rolling in the Deep 65,Post Malone,39,2025-09-21T12:28:35.138878
14202,track_014202,Blinding Lights 88,Adele,59,2025-12-13T12:28:35.138889
14203,track_014203,Black 17,Billie Eilish,48,2026-01-20T12:28:35.138900
14204,track_014204,Someone Like You 61,Justin Bieber,100,2026-02-11T12:28:35.138911
14205,track_014205,Sweet Home Chicago 13,Katy Perry,97,2025-10-16T12:28:35.138922
14206,track_014206,Hotel California 46,Drake,84,2026-01-15T12:28:35.138981
14207,track_014207,Blinding Lights 34,Justin Bieber,34,2026-01-01T12:28:35.138998
14208,track_014208,Sweet Home Chicago 77,Taylor Swift,83,2025-10-01T12:28:35.139010
14209,track_014209,Bohemian Rhapsody 84,Ariana Grande,95,2025-11-08T12:28:35.139021
14210,track_014210,Black 94,Bruno Mars,22,2026-01-08T12:28:35.139033
14211,track_014211,Black 99,Ariana Grande,61,2025-10-22T12:28:35.139044
14212,track_014212,Blinding Lights 45,Bruno Mars,25,2025-12-24T12:28:35.139055
14213,track_014213,Imagine 40,The Weeknd,69,2025-11-21T12:28:35.139066
14214,track_014214,The Sound of Silence 39,Dua Lipa,59,2025-11-15T12:28:35.139077
14215,track_014215,Black 34,Billie Eilish,93,2025-09-08T12:28:35.139088
14216,track_014216,Let It Be 74,Eminem,50,2025-12-02T12:28:35.139098
14217,track_014217,Let It Be 94,Ariana Grande,59,2025-11-09T12:28:35.139110
14218,track_014218,Imagine 3,The Weeknd,49,2026-02-09T12:28:35.139121
14219,track_014219,Smells Like Teen Spirit 88,Eminem,48,2025-09-18T12:28:35.139132
14220,track_014220,Like a Rolling Stone 40,Mariah Carey,76,2025-11-09T12:28:35.139144
14221,track_014221,Shape of You 62,Ariana Grande,25,2025-10-31T12:28:35.139155
14222,track_014222,All Along the Watchtower 45,Mariah Carey,69,2025-11-16T12:28:35.139167
14223,track_014223,Let It Be 97,Mariah Carey,68,2025-11-07T12:28:35.139178
14224,track_014224,Shape of You 24,Drake,75,2026-01-10T12:28:35.139189
14225,track_014225,Bohemian Rhapsody 51,The Weeknd,99,2025-12-10T12:28:35.139200
14226,track_014226,Blinding Lights 74,Beyoncé,97,2025-10-02T12:28:35.139211
14227,track_014227,The Sound of Silence 47,Adele,65,2025-09-30T12:28:35.139223
14228,track_014228,Shape of You 56,The Weeknd,58,2025-10-18T12:28:35.139234
14229,track_014229,All Along the Watchtower 47,The Weeknd,96,2025-11-06T12:28:35.139245
14230,track_014230,The Sound of Silence 97,Adele,68,2026-02-19T12:28:35.139256
14231,track_014231,Hotel California 32,Eminem,37,2026-02-01T12:28:35.139267
14232,track_014232,The Sound of Silence 38,Justin Bieber,60,2025-11-12T12:28:35.139279
14233,track_014233,Imagine 6,Dua Lipa,88,2025-09-27T12:28:35.139291
14234,track_014234,Bohemian Rhapsody 52,Post Malone,81,2026-01-15T12:28:35.139301
14235,track_014235,Blinding Lights 18,The Weeknd,78,2025-10-03T12:28:35.139313
14236,track_014236,Smells Like Teen Spirit 75,Drake,65,2025-11-07T12:28:35.139324
14237,track_014237,All Along the Watchtower 10,Taylor Swift,64,2025-12-13T12:28:35.139335
14238,track_014238,Bohemian Rhapsody 41,Beyoncé,44,2026-02-04T12:28:35.139346
14239,track_014239,Shape of You 20,Billie Eilish,82,2026-02-06T12:28:35.139358
14240,track_014240,Stairway to Heaven 29,Bruno Mars,40,2026-02-08T12:28:35.139369
14241,track_014241,Bohemian Rhapsody 1,The Weeknd,67,2025-09-26T12:28:35.139380
14242,track_014242,The Sound of Silence 81,Billie Eilish,58,2025-11-28T12:28:35.139391
14243,track_014243,Like a Rolling Stone 95,Bruno Mars,97,2026-02-28T12:28:35.139401
14244,track_014244,Imagine 59,The Weeknd,89,2025-11-14T12:28:35.139413
14245,track_014245,Rolling in the Deep 23,Post Malone,37,2025-09-21T12:28:35.139424
14246,track_014246,Uptown Funk 48,Taylor Swift,39,2025-11-03T12:28:35.139435
14247,track_014247,Shape of You 83,Ariana Grande,36,2025-09-21T12:28:35.139446
14248,track_014248,Smells Like Teen Spirit 56,The Weeknd,43,2025-12-11T12:28:35.139458
14249,track_014249,Smells Like Teen Spirit 32,Post Malone,86,2025-10-19T12:28:35.139469
14250,track_014250,Black 57,Post Malone,49,2026-01-04T12:28:35.139480
14251,track_014251,All Along the Watchtower 23,Adele,53,2026-02-19T12:28:35.139491
14252,track_014252,Stairway to Heaven 73,Eminem,86,2025-09-07T12:28:35.139502
14253,track_014253,Let It Be 89,Ed Sheeran,98,2026-02-10T12:28:35.139513
14254,track_014254,Imagine 87,Adele,89,2025-09-21T12:28:35.139524
14255,track_014255,Let It Be 70,Drake,91,2025-10-11T12:28:35.139535
14256,track_014256,The Sound of Silence 5,Eminem,47,2025-12-12T12:28:35.139546
14257,track_014257,Smells Like Teen Spirit 71,The Weeknd,36,2025-11-17T12:28:35.139558
14258,track_014258,Imagine 53,Eminem,40,2026-02-01T12:28:35.139569
14259,track_014259,Like a Rolling Stone 10,Justin Bieber,57,2025-10-25T12:28:35.139580
14260,track_014260,Black 80,Lady Gaga,33,2025-10-10T12:28:35.139591
14261,track_014261,Stairway to Heaven 31,Post Malone,84,2026-01-20T12:28:35.139602
14262,track_014262,Someone Like You 60,Adele,36,2025-09-06T12:28:35.139613
14263,track_014263,Black 66,Billie Eilish,94,2025-09-25T12:28:35.139624
14264,track_014264,Bohemian Rhapsody 49,Bruno Mars,24,2026-01-09T12:28:35.139641
14265,track_014265,Uptown Funk 88,Billie Eilish,55,2025-09-09T12:28:35.139652
14266,track_014266,Uptown Funk 27,Ariana Grande,58,2025-09-20T12:28:35.139663
14267,track_014267,Sweet Home Chicago 12,The Weeknd,22,2026-01-05T12:28:35.139674
14268,track_014268,The Sound of Silence 52,Ed Sheeran,73,2026-02-15T12:28:35.139685
14269,track_014269,Black 20,Ed Sheeran,21,2026-02-01T12:28:35.139696
14270,track_014270,Sweet Home Chicago 47,Post Malone,65,2025-11-12T12:28:35.139707
14271,track_014271,Smells Like Teen Spirit 100,Ed Sheeran,31,2026-01-28T12:28:35.139735
14272,track_014272,Smells Like Teen Spirit 77,The Weeknd,81,2026-01-23T12:28:35.139761
14273,track_014273,Hotel California 64,The Weeknd,84,2026-02-02T12:28:35.139775
14274,track_014274,Like a Rolling Stone 56,Katy Perry,85,2025-10-29T12:28:35.139787
14275,track_014275,Hotel California 36,Ariana Grande,37,2025-09-28T12:28:35.139799
14276,track_014276,Like a Rolling Stone 44,Rihanna,30,2025-12-10T12:28:35.139810
14277,track_014277,Imagine 96,Justin Bieber,38,2025-09-03T12:28:35.139821
14278,track_014278,Black 83,Mariah Carey,47,2025-11-02T12:28:35.139832
14279,track_014279,Hotel California 59,Adele,62,2026-01-25T12:28:35.139843
14280,track_014280,The Sound of Silence 17,The Weeknd,39,2025-09-23T12:28:35.139854
14281,track_014281,Smells Like Teen Spirit 61,Adele,71,2025-10-18T12:28:35.139865
14282,track_014282,All Along the Watchtower 28,Mariah Carey,93,2025-11-27T12:28:35.139876
14283,track_014283,All Along the Watchtower 5,Drake,24,2025-10-07T12:28:35.139888
14284,track_014284,Sweet Home Chicago 36,Beyoncé,45,2026-01-07T12:28:35.139899
14285,track_014285,Like a Rolling Stone 31,Drake,73,2025-10-09T12:28:35.139910
14286,track_014286,Black 41,Katy Perry,58,2025-10-30T12:28:35.139922
14287,track_014287,Uptown Funk 53,Mariah Carey,71,2026-02-02T12:28:35.139933
14288,track_014288,Blinding Lights 15,Post Malone,44,2025-12-04T12:28:35.139944
14289,track_014289,Let It Be 26,Rihanna,94,2025-10-21T12:28:35.139955
14290,track_014290,Someone Like You 59,Katy Perry,53,2025-09-08T12:28:35.139966
14291,track_014291,Uptown Funk 43,Billie Eilish,43,2025-12-31T12:28:35.139977
14292,track_014292,Sweet Home Chicago 69,Beyoncé,45,2025-11-30T12:28:35.139988
14293,track_014293,Uptown Funk 83,The Weeknd,57,2026-02-18T12:28:35.139999
14294,track_014294,Like a Rolling Stone 45,Lady Gaga,51,2025-09-20T12:28:35.140010
14295,track_014295,Hotel California 56,Mariah Carey,98,2025-11-30T12:28:35.140021
14296,track_014296,Black 8,Eminem,58,2025-10-11T12:28:35.140032
14297,track_014297,Let It Be 53,Drake,21,2025-12-18T12:28:35.140043
14298,track_014298,Sweet Home Chicago 4,The Weeknd,27,2025-12-02T12:28:35.140054
14299,track_014299,Black 41,Eminem,51,2025-12-08T12:28:35.140065
14300,track_014300,Hotel California 87,Mariah Carey,77,2025-11-12T12:28:35.140076
14301,track_014301,Let It Be 28,Rihanna,81,2025-10-10T12:28:35.140087
14302,track_014302,Black 87,The Weeknd,59,2026-01-21T12:28:35.140098
14303,track_014303,Blinding Lights 65,Justin Bieber,20,2025-09-04T12:28:35.140109
14304,track_014304,Stairway to Heaven 76,Ariana Grande,41,2026-01-13T12:28:35.140120
14305,track_014305,Stairway to Heaven 82,Drake,20,2025-12-09T12:28:35.140139
14306,track_014306,Hotel California 8,Ariana Grande,63,2025-11-24T12:28:35.140150
14307,track_014307,The Sound of Silence 98,Lady Gaga,34,2025-09-10T12:28:35.140162
14308,track_014308,All Along the Watchtower 82,Taylor Swift,69,2025-10-30T12:28:35.140174
14309,track_014309,The Sound of Silence 72,Rihanna,63,2025-09-20T12:28:35.140244
14310,track_014310,Smells Like Teen Spirit 33,Katy Perry,100,2025-12-24T12:28:35.140286
14311,track_014311,All Along the Watchtower 10,Billie Eilish,65,2026-01-21T12:28:35.140299
14312,track_014312,Black 14,Justin Bieber,63,2025-12-15T12:28:35.140334
14313,track_014313,Let It Be 58,Ed Sheeran,39,2026-01-11T12:28:35.140345
14314,track_014314,Black 54,Lady Gaga,94,2026-02-08T12:28:35.140356
14315,track_014315,Let It Be 74,Billie Eilish,44,2025-10-02T12:28:35.140368
14316,track_014316,All Along the Watchtower 26,Beyoncé,41,2026-01-31T12:28:35.140379
14317,track_014317,Smells Like Teen Spirit 8,Billie Eilish,92,2025-11-03T12:28:35.140391
14318,track_014318,Bohemian Rhapsody 57,Rihanna,32,2025-12-15T12:28:35.140402
14319,track_014319,All Along the Watchtower 53,Mariah Carey,44,2025-09-14T12:28:35.140414
14320,track_014320,Someone Like You 78,Ed Sheeran,93,2026-02-10T12:28:35.140425
14321,track_014321,Stairway to Heaven 68,Rihanna,85,2026-01-21T12:28:35.140438
14322,track_014322,Like a Rolling Stone 53,Justin Bieber,63,2025-09-26T12:28:35.140449
14323,track_014323,Let It Be 44,Billie Eilish,51,2026-01-24T12:28:35.140461
14324,track_014324,Stairway to Heaven 78,Ariana Grande,57,2025-09-04T12:28:35.140472
14325,track_014325,Sweet Home Chicago 99,Adele,57,2025-12-09T12:28:35.140484
14326,track_014326,The Sound of Silence 71,Ariana Grande,65,2025-10-01T12:28:35.140495
14327,track_014327,Hotel California 96,Post Malone,59,2025-11-20T12:28:35.140507
14328,track_014328,Bohemian Rhapsody 58,Ed Sheeran,84,2025-11-18T12:28:35.140518
14329,track_014329,Smells Like Teen Spirit 30,Beyoncé,42,2025-11-16T12:28:35.140529
14330,track_014330,Let It Be 51,Ed Sheeran,67,2026-02-18T12:28:35.140541
14331,track_014331,Let It Be 53,Adele,58,2026-02-25T12:28:35.140552
14332,track_014332,Smells Like Teen Spirit 89,Drake,31,2026-02-14T12:28:35.140566
