id,track_id,track_name,artists,popularity,ingest_ts
15481,track_015481,Sweet Home Chicago 29,Billie Eilish,56,2025-12-02T13:05:10.545923
15482,track_015482,Imagine 52,Drake,84,2025-12-28T13:05:10.545935
15483,track_015483,Black 44,Bruno Mars,26,2025-12-24T13:05:10.545946
15484,track_015484,Blinding Lights 33,Lady Gaga,29,2025-11-08T13:05:10.545957
15485,track_015485,Black 24,Taylor Swift,29,2025-10-03T13:05:10.545968
15486,track_015486,Smells Like Teen Spirit 100,Drake,27,2025-11-13T13:05:10.545979
15487,track_015487,Hotel California 7,Eminem,77,2025-12-18T13:05:10.545991
15488,track_015488,Like a Rolling Stone 15,Drake,28,2025-12-18T13:05:10.546003
15489,track_015489,Like a Rolling Stone 62,The Weeknd,67,2026-01-04T13:05:10.546014
15490,track_015490,Imagine 13,The Weeknd,83,2025-10-29T13:05:10.546025
15491,track_015491,Shape of You 43,Ed Sheeran,69,2025-11-19T13:05:10.546036
15492,track_015492,The Sound of Silence 18,Drake,71,2025-11-02T13:05:10.546047
15493,track_015493,Someone Like You 98,The Weeknd,64,2025-10-20T13:05:10.546058
15494,track_015494,Smells Like Teen Spirit 73,Adele,43,2026-02-17T13:05:10.546069
15495,track_015495,Smells Like Teen Spirit 38,Ariana Grande,75,2025-10-21T13:05:10.546080
15496,track_015496,Sweet Home Chicago 34,Justin Bieber,71,2025-10-09T13:05:10.546091
15497,track_015497,Rolling in the Deep 74,Drake,40,2025-10-15T13:05:10.546102
15498,track_015498,Rolling in the Deep 91,The Weeknd,21,2026-02-05T13:05:10.546113
15499,track_015499,All Along the Watchtower 48,Billie Eilish,60,2025-11-30T13:05:10.546125
15500,track_015500,Shape of You 2,Ed Sheeran,44,2025-11-13T13:05:10.546165
15501,track_015501,Black 24,Katy Perry,42,2026-02-11T13:05:10.546180
15502,track_015502,Smells Like Teen Spirit 100,Eminem,79,2026-01-12T13:05:10.546191
15503,track_015503,Sweet Home Chicago 16,Justin Bieber,89,2026-01-20T13:05:10.546203
15504,track_015504,Rolling in the Deep 71,The Weeknd,53,2026-02-21T13:05:10.546215
15505,track_015505,The Sound of Silence 37,Billie Eilish,45,2026-02-24T13:05:10.546227
15506,track_015506,Rolling in the Deep 9,Adele,92,2026-01-20T13:05:10.546239
15507,track_015507,Let It Be 38,Mariah Carey,71,2025-11-23T13:05:10.546250
15508,track_015508,All Along the Watchtower 76,Mariah Carey,31,2025-10-15T13:05:10.546261
15509,track_015509,Blinding Lights 35,Dua Lipa,76,2025-09-18T13:05:10.546273
15510,track_015510,Uptown Funk 63,The Weeknd,93,2025-10-20T13:05:10.546284
15511,track_015511,Hotel California 60,The Weeknd,60,2025-12-11T13:05:10.546295
15512,track_015512,Bohemian Rhapsody 96,Billie Eilish,25,2025-11-01T13:05:10.546306
15513,track_015513,Someone Like You 37,The Weeknd,95,2026-02-09T13:05:10.546317
15514,track_015514,Hotel California 74,Billie Eilish,88,2025-11-13T13:05:10.546328
15515,track_015515,All Along the Watchtower 44,Drake,84,2025-09-22T13:05:10.546339
15516,track_015516,Sweet Home Chicago 100,Taylor Swift,55,2025-11-09T13:05:10.546350
15517,track_015517,The Sound of Silence 22,Mariah Carey,64,2026-02-24T13:05:10.546361
15518,track_015518,Let It Be 71,Justin Bieber,30,2025-09-11T13:05:10.546372
15519,track_015519,All Along the Watchtower 49,Dua Lipa,58,2025-09-11T13:05:10.546384
15520,track_015520,Let It Be 18,Drake,99,2026-01-10T13:05:10.546395
15521,track_015521,Black 64,Mariah Carey,60,2025-10-03T13:05:10.546406
15522,track_015522,Bohemian Rhapsody 74,Rihanna,59,2026-01-22T13:05:10.546417
15523,track_015523,Sweet Home Chicago 93,Beyoncé,51,2025-11-08T13:05:10.546428
15524,track_015524,Hotel California 87,Beyoncé,25,2025-11-15T13:05:10.546440
15525,track_015525,Black 59,The Weeknd,35,2025-10-21T13:05:10.546451
15526,track_015526,Blinding Lights 58,Post Malone,70,2025-09-06T13:05:10.546462
15527,track_015527,Imagine 34,Adele,34,2025-09-18T13:05:10.546473
15528,track_015528,Stairway to Heaven 82,Mariah Carey,76,2025-09-03T13:05:10.546485
15529,track_015529,Hotel California 42,Eminem,62,2025-09-07T13:05:10.546496
15530,track_015530,Someone Like You 10,Drake,22,2025-12-22T13:05:10.546507
15531,track_015531,Smells Like Teen Spirit 75,Taylor Swift,39,2025-09-15T13:05:10.546519
15532,track_015532,Smells Like Teen Spirit 17,Drake,67,2025-11-07T13:05:10.546531
15533,track_015533,Hotel California 95,Adele,94,2026-01-08T13:05:10.546542
15534,track_015534,Like a Rolling Stone 46,Post Malone,49,2025-10-31T13:05:10.546554
15535,track_015535,Bohemian Rhapsody 95,Post Malone,76,2026-01-25T13:05:10.546565
15536,track_015536,Sweet Home Chicago 97,Drake,75,2025-11-26T13:05:10.546576
15537,track_015537,Blinding Lights 22,Post Malone,46,2026-02-20T13:05:10.546587
15538,track_015538,Imagine 79,Eminem,44,2025-10-25T13:05:10.546599
15539,track_015539,Black 13,The Weeknd,66,2026-02-23T13:05:10.546610
15540,track_015540,Let It Be 40,The Weeknd,84,2026-02-05T13:05:10.546621
15541,track_015541,Black 33,Beyoncé,95,2026-02-20T13:05:10.546632
15542,track_015542,The Sound of Silence 24,The Weeknd,65,2025-11-08T13:05:10.546644
15543,track_015543,Shape of You 51,The Weeknd,46,2026-01-09T13:05:10.546655
15544,track_015544,Rolling in the Deep 20,Lady Gaga,54,2026-01-15T13:05:10.546667
15545,track_015545,Bohemian Rhapsody 20,Justin Bieber,63,2026-02-05T13:05:10.546678
15546,track_015546,Someone Like You 27,Katy Perry,97,2025-11-17T13:05:10.546689
15547,track_015547,Let It Be 38,Lady Gaga,70,2025-12-12T13:05:10.546700
15548,track_015548,Someone Like You 51,Taylor Swift,30,2026-02-21T13:05:10.546711
15549,track_015549,Uptown Funk 4,Mariah Carey,84,2025-12-29T13:05:10.546723
15550,track_015550,Imagine 6,Beyoncé,22,2025-12-19T13:05:10.546734
15551,track_015551,Like a Rolling Stone 20,Ariana Grande,99,2026-03-01T13:05:10.546746
15552,track_015552,Uptown Funk 95,Ariana Grande,55,2026-01-26T13:05:10.546758
15553,track_015553,Black 7,Ariana Grande,50,2025-12-27T13:05:10.546770
15554,track_015554,Rolling in the Deep 31,Ed Sheeran,29,2025-10-20T13:05:10.546783
15555,track_015555,All Along the Watchtower 93,The Weeknd,31,2025-10-15T13:05:10.546795
15556,track_015556,Sweet Home Chicago 62,Eminem,99,2026-02-17T13:05:10.546807
15557,track_015557,Let It Be 8,Bruno Mars,62,2025-10-29T13:05:10.546818
15558,track_015558,Imagine 73,Adele,87,2025-12-01T13:05:10.546829
15559,track_015559,Hotel California 23,Drake,71,2025-12-15T13:05:10.546840
15560,track_015560,Imagine 84,Beyoncé,98,2026-01-26T13:05:10.546851
15561,track_015561,Uptown Funk 21,Justin Bieber,23,2025-10-15T13:05:10.546862
15562,track_015562,The Sound of Silence 90,Billie Eilish,85,2025-12-26T13:05:10.546874
15563,track_015563,Black 49,Justin Bieber,98,2025-09-25T13:05:10.546885
15564,track_015564,Hotel California 48,Ariana Grande,98,2026-02-06T13:05:10.546896
15565,track_015565,All Along the Watchtower 10,Post Malone,47,2025-12-03T13:05:10.546907
15566,track_015566,Blinding Lights 46,Ariana Grande,75,2025-11-03T13:05:10.546918
15567,track_015567,Someone Like You 9,Eminem,55,2025-11-01T13:05:10.546930
15568,track_015568,Bohemian Rhapsody 17,Drake,98,2025-09-30T13:05:10.546940
15569,track_015569,Someone Like You 66,Billie Eilish,75,2025-11-06T13:05:10.546951
15570,track_015570,Rolling in the Deep 74,Drake,89,2025-12-31T13:05:10.546963
15571,track_015571,The Sound of Silence 5,Bruno Mars,28,2025-11-12T13:05:10.546973
15572,track_015572,Stairway to Heaven 75,The Weeknd,27,2025-12-06T13:05:10.546984
15573,track_015573,Uptown Funk 79,The Weeknd,81,2026-02-13T13:05:10.546995
15574,track_015574,Hotel California 13,Mariah Carey,76,2025-11-23T13:05:10.547006
15575,track_015575,Hotel California 60,Bruno Mars,38,2025-12-05T13:05:10.547017
15576,track_015576,The Sound of Silence 14,Taylor Swift,81,2025-10-11T13:05:10.547029
15577,track_015577,Black 46,Eminem,59,2025-10-04T13:05:10.547041
15578,track_015578,Hotel California 31,Mariah Carey,68,2026-01-16T13:05:10.547052
15579,track_015579,Smells Like Teen Spirit 99,Adele,53,2026-02-27T13:05:10.547064
15580,track_015580,Bohemian Rhapsody 52,Adele,59,2025-11-13T13:05:10.547075
15581,track_015581,Hotel California 19,Rihanna,72,2025-11-07T13:05:10.547086
15582,track_015582,Let It Be 97,Ariana Grande,43,2025-09-28T13:05:10.547097
15583,track_015583,Smells Like Teen Spirit 9,Justin Bieber,57,2025-12-25T13:05:10.547108
15584,track_015584,Uptown Funk 73,Drake,74,2025-12-08T13:05:10.547120
15585,track_015585,Stairway to Heaven 94,Taylor Swift,61,2025-11-10T13:05:10.547131
15586,track_015586,Shape of You 71,Mariah Carey,26,2025-11-06T13:05:10.547142
15587,track_015587,The Sound of Silence 24,Rihanna,39,2025-10-16T13:05:10.547155
15588,track_015588,The Sound of Silence 72,Rihanna,58,2026-01-04T13:05:10.547166
15589,track_015589,Smells Like Teen Spirit 5,The Weeknd,77,2025-10-07T13:05:10.547177
15590,track_015590,Hotel California 88,Katy Perry,85,2025-10-05T13:05:10.547188
15591,track_015591,All Along the Watchtower 83,Mariah Carey,74,2026-01-12T13:05:10.547199
15592,track_015592,Hotel California 90,Justin Bieber,56,2026-02-13T13:05:10.547211
15593,track_015593,Let It Be 48,Justin Bieber,57,2025-11-21T13:05:10.547222
15594,track_015594,The Sound of Silence 42,Post Malone,59,2025-12-25T13:05:10.547234
15595,track_015595,All Along the Watchtower 24,Drake,26,2026-02-28T13:05:10.547245
15596,track_015596,Blinding Lights 55,Beyoncé,22,2026-02-18T13:05:10.547256
15597,track_015597,Rolling in the Deep 59,Beyoncé,46,2025-10-22T13:05:10.547268
15598,track_015598,Imagine 86,Dua Lipa,67,2026-02-20T13:05:10.547280
15599,track_015599,Shape of You 54,The Weeknd,59,2025-10-29T13:05:10.547292
15600,track_015600,Black 25,Justin Bieber,44,2025-11-14T13:05:10.547303
15601,track_015601,Sweet Home Chicago 92,Rihanna,48,2025-12-25T13:05:10.547314
15602,track_015602,The Sound of Silence 3,Mariah Carey,85,2026-01-20T13:05:10.547325
15603,track_015603,Someone Like You 35,Beyoncé,22,2025-10-11T13:05:10.547362
15604,track_015604,Smells Like Teen Spirit 5,Katy Perry,84,2026-02-26T13:05:10.547377
15605,track_015605,Blinding Lights 72,Dua Lipa,48,2026-02-18T13:05:10.547389
15606,track_015606,Shape of You 47,Ed Sheeran,68,2025-09-03T13:05:10.547401
15607,track_015607,Shape of You 75,Justin Bieber,36,2025-10-27T13:05:10.547413
15608,track_015608,Sweet Home Chicago 88,Justin Bieber,79,2025-11-26T13:05:10.547424
15609,track_015609,All Along the Watchtower 100,Eminem,35,2025-12-26T13:05:10.547435
15610,track_015610,Stairway to Heaven 37,Taylor Swift,31,2025-11-12T13:05:10.547446
15611,track_015611,Shape of You 88,Mariah Carey,80,2026-02-20T13:05:10.547458
15612,track_015612,The Sound of Silence 57,Ed Sheeran,99,2025-11-01T13:05:10.547469
15613,track_015613,Stairway to Heaven 34,Justin Bieber,70,2026-01-29T13:05:10.547480
15614,track_015614,Imagine 84,Ed Sheeran,82,2025-12-23T13:05:10.547491
15615,track_015615,Bohemian Rhapsody 59,Bruno Mars,82,2026-02-08T13:05:10.547502
15616,track_015616,Uptown Funk 21,Eminem,55,2025-10-19T13:05:10.547513
15617,track_015617,Uptown Funk 44,Billie Eilish,99,2025-12-05T13:05:10.547524
15618,track_015618,Black 71,Ed Sheeran,59,2026-01-16T13:05:10.547535
15619,track_015619,All Along the Watchtower 66,Billie Eilish,42,2025-10-18T13:05:10.547546
15620,track_015620,Hotel California 62,Adele,34,2025-10-09T13:05:10.547557
15621,track_015621,The Sound of Silence 17,Bruno Mars,51,2025-11-15T13:05:10.547568
15622,track_015622,Let It Be 1,Bruno Mars,57,2025-12-05T13:05:10.547579
15623,track_015623,Blinding Lights 49,Adele,26,2026-01-26T13:05:10.547590
15624,track_015624,Stairway to Heaven 28,Billie Eilish,87,2025-10-20T13:05:10.547601
15625,track_015625,Stairway to Heaven 9,Dua Lipa,75,2025-12-02T13:05:10.547612
15626,track_015626,Blinding Lights 15,Eminem,90,2025-09-04T13:05:10.547623
15627,track_015627,Black 19,The Weeknd,75,2025-11-19T13:05:10.547634
15628,track_015628,Bohemian Rhapsody 37,The Weeknd,42,2025-12-19T13:05:10.547645
15629,track_015629,Smells Like Teen Spirit 6,Eminem,91,2026-01-27T13:05:10.547656
15630,track_015630,Bohemian Rhapsody 7,Taylor Swift,48,2026-02-16T13:05:10.547667
15631,track_015631,Uptown Funk 75,Eminem,74,2025-11-20T13:05:10.547678
15632,track_015632,Sweet Home Chicago 24,Justin Bieber,25,2025-09-21T13:05:10.547689
15633,track_015633,Someone Like You 15,Ariana Grande,51,2026-02-18T13:05:10.547700
15634,track_015634,Black 16,Beyoncé,38,2025-10-21T13:05:10.547711
15635,track_015635,Let It Be 61,Mariah Carey,46,2025-10-05T13:05:10.547722
15636,track_015636,Blinding Lights 98,Mariah Carey,45,2026-02-26T13:05:10.547734
15637,track_015637,All Along the Watchtower 19,Katy Perry,77,2026-02-21T13:05:10.547745
15638,track_015638,Someone Like You 72,Billie Eilish,30,2025-10-28T13:05:10.547756
15639,track_015639,Rolling in the Deep 17,The Weeknd,31,2025-12-25T13:05:10.547767
15640,track_015640,Imagine 34,Bruno Mars,29,2026-02-14T13:05:10.547778
15641,track_015641,The Sound of Silence 89,The Weeknd,38,2025-11-13T13:05:10.547789
15642,track_015642,Bohemian Rhapsody 47,Katy Perry,24,2025-09-04T13:05:10.547801
15643,track_015643,Let It Be 38,Post Malone,74,2025-11-13T13:05:10.547812
15644,track_015644,Shape of You 13,Dua Lipa,86,2025-09-19T13:05:10.547823
15645,track_015645,Blinding Lights 13,Dua Lipa,52,2025-12-26T13:05:10.547835
15646,track_015646,Shape of You 93,Dua Lipa,57,2025-09-02T13:05:10.547847
15647,track_015647,Blinding Lights 70,Beyoncé,54,2025-12-28T13:05:10.547858
15648,track_015648,The Sound of Silence 91,Billie Eilish,29,2025-10-24T13:05:10.547869
15649,track_015649,Black 38,Mariah Carey,42,2026-02-11T13:05:10.547881
15650,track_015650,Stairway to Heaven 1,Eminem,76,2025-09-10T13:05:10.547893
15651,track_015651,Like a Rolling Stone 95,Beyoncé,98,2025-10-28T13:05:10.547904
15652,track_015652,Black 74,Justin Bieber,23,2026-02-14T13:05:10.547916
15653,track_015653,Like a Rolling Stone 98,Adele,21,2025-09-16T13:05:10.547927
15654,track_015654,Hotel California 3,Mariah Carey,27,2026-01-18T13:05:10.547938
15655,track_015655,Sweet Home Chicago 53,Ariana Grande,76,2025-09-30T13:05:10.547949
15656,track_015656,All Along the Watchtower 85,Mariah Carey,100,2026-01-10T13:05:10.547962
15657,track_015657,Sweet Home Chicago 27,Rihanna,21,2026-01-27T13:05:10.547973
15658,track_015658,All Along the Watchtower 70,The Weeknd,20,2026-02-16T13:05:10.547984
15659,track_015659,Shape of You 17,The Weeknd,41,2026-01-28T13:05:10.547995
15660,track_015660,Hotel California 32,Ariana Grande,35,2025-10-07T13:05:10.548006
15661,track_015661,Stairway to Heaven 15,Taylor Swift,55,2026-01-27T13:05:10.548017
15662,track_015662,All Along the Watchtower 85,Dua Lipa,34,2025-11-30T13:05:10.548028
15663,track_015663,Sweet Home Chicago 65,Beyoncé,43,2026-02-21T13:05:10.548039
15664,track_015664,Like a Rolling Stone 50,Taylor Swift,23,2025-12-26T13:05:10.548050
15665,track_015665,Imagine 4,Ariana Grande,29,2025-10-09T13:05:10.548061
15666,track_015666,Someone Like You 53,Taylor Swift,55,2026-01-14T13:05:10.548072
15667,track_015667,Blinding Lights 26,Beyoncé,60,2025-12-12T13:05:10.548083
15668,track_015668,Let It Be 70,Dua Lipa,100,2025-09-06T13:05:10.548095
15669,track_015669,Hotel California 74,Taylor Swift,20,2026-02-26T13:05:10.548107
15670,track_015670,Imagine 60,Beyoncé,96,2026-01-25T13:05:10.548118
15671,track_015671,Like a Rolling Stone 66,Taylor Swift,48,2025-11-10T13:05:10.548130
15672,track_015672,Like a Rolling Stone 20,Dua Lipa,52,2026-01-26T13:05:10.548141
15673,track_015673,Sweet Home Chicago 18,Eminem,25,2025-11-24T13:05:10.548152
15674,track_015674,All Along the Watchtower 6,Rihanna,27,2025-11-03T13:05:10.548163
15675,track_015675,Rolling in the Deep 61,The Weeknd,58,2025-12-11T13:05:10.548174
15676,track_015676,Someone Like You 89,The Weeknd,62,2025-09-19T13:05:10.548185
15677,track_015677,Bohemian Rhapsody 76,Drake,35,2025-10-30T13:05:10.548196
15678,track_015678,Rolling in the Deep 89,Bruno Mars,21,2025-12-22T13:05:10.548206
15679,track_015679,Blinding Lights 51,The Weeknd,92,2025-10-15T13:05:10.548217
15680,track_015680,Uptown Funk 13,The Weeknd,90,2026-02-04T13:05:10.548229
15681,track_015681,Like a Rolling Stone 99,Drake,32,2026-02-10T13:05:10.548240
15682,track_015682,Let It Be 50,Eminem,43,2025-10-12T13:05:10.548251
15683,track_015683,Stairway to Heaven 99,Bruno Mars,84,2026-01-09T13:05:10.548262
15684,track_015684,All Along the Watchtower 72,Beyoncé,63,2026-02-28T13:05:10.548272
15685,track_015685,Imagine 20,Dua Lipa,30,2025-11-04T13:05:10.548284
15686,track_015686,Let It Be 55,Ariana Grande,38,2025-10-24T13:05:10.548295
15687,track_015687,Rolling in the Deep 77,Post Malone,84,2025-10-02T13:05:10.548306
15688,track_015688,Black 26,Dua Lipa,95,2026-01-20T13:05:10.548317
15689,track_015689,Rolling in the Deep 32,The Weeknd,46,2026-01-08T13:05:10.548327
15690,track_015690,The Sound of Silence 81,Adele,77,2025-10-20T13:05:10.548338
15691,track_015691,Blinding Lights 9,Bruno Mars,70,2025-11-07T13:05:10.548349
15692,track_015692,Hotel California 58,Bruno Mars,38,2025-12-28T13:05:10.548360
15693,track_015693,Someone Like You 55,Lady Gaga,69,2025-10-14T13:05:10.548371
15694,track_015694,Sweet Home Chicago 10,Dua Lipa,68,2025-12-01T13:05:10.548383
15695,track_015695,All Along the Watchtower 27,Beyoncé,28,2026-02-23T13:05:10.548393
15696,track_015696,Sweet Home Chicago 81,Ed Sheeran,77,2025-10-12T13:05:10.548405
15697,track_015697,Sweet Home Chicago 83,Billie Eilish,46,2025-10-02T13:05:10.548417
15698,track_015698,Bohemian Rhapsody 83,Ed Sheeran,46,2025-10-24T13:05:10.548428
15699,track_015699,Rolling in the Deep 39,Rihanna,41,2026-02-02T13:05:10.548439
15700,track_015700,Blinding Lights 24,Ed Sheeran,71,2025-12-13T13:05:10.548450
15701,track_015701,All Along the Watchtower 66,Billie Eilish,47,2025-10-13T13:05:10.548462
15702,track_015702,Sweet Home Chicago 29,Dua Lipa,59,2025-09-09T13:05:10.548473
15703,track_015703,Uptown Funk 85,The Weeknd,68,2025-11-03T13:05:10.548484
15704,track_015704,Let It Be 98,Justin Bieber,100,2025-12-26T13:05:10.548499
15705,track_015705,Smells Like Teen Spirit 17,The Weeknd,84,2025-09-02T13:05:10.548534
15706,track_015706,The Sound of Silence 54,Post Malone,57,2025-11-26T13:05:10.548549
15707,track_015707,The Sound of Silence 77,Mariah Carey,63,2025-09-26T13:05:10.548560
15708,track_015708,Shape of You 100,Adele,91,2025-12-13T13:05:10.548572
15709,track_015709,Someone Like You 76,Dua Lipa,37,2025-09-10T13:05:10.548584
15710,track_015710,Sweet Home Chicago 76,Bruno Mars,67,2025-10-19T13:05:10.548595
15711,track_015711,Bohemian Rhapsody 26,The Weeknd,77,2025-09-07T13:05:10.548606
15712,track_015712,Black 34,Lady Gaga,52,2026-01-14T13:05:10.548618
15713,track_015713,Imagine 52,Mariah Carey,85,2025-11-20T13:05:10.548630
15714,track_015714,All Along the Watchtower 24,Katy Perry,81,2026-02-08T13:05:10.548641
15715,track_015715,Someone Like You 45,Eminem,48,2025-09-16T13:05:10.548652
15716,track_015716,Shape of You 18,Katy Perry,85,2025-11-20T13:05:10.548663
15717,track_015717,Imagine 66,Dua Lipa,30,2025-09-15T13:05:10.548674
15718,track_015718,Sweet Home Chicago 39,Taylor Swift,43,2025-10-25T13:05:10.548684
15719,track_015719,Uptown Funk 15,Ed Sheeran,50,2026-02-10T13:05:10.548695
15720,track_015720,Stairway to Heaven 74,Drake,45,2025-09-06T13:05:10.548706
15721,track_015721,Like a Rolling Stone 85,Bruno Mars,42,2026-01-19T13:05:10.548717
15722,track_015722,Like a Rolling Stone 28,Katy Perry,94,2025-12-02T13:05:10.548728
15723,track_015723,Blinding Lights 9,Ed Sheeran,81,2026-02-08T13:05:10.548739
15724,track_015724,Stairway to Heaven 66,Rihanna,100,2025-10-14T13:05:10.548750
15725,track_015725,Bohemian Rhapsody 31,Ed Sheeran,35,2025-10-28T13:05:10.548761
15726,track_015726,Shape of You 54,Eminem,26,2025-11-07T13:05:10.548772
15727,track_015727,Uptown Funk 72,Bruno Mars,81,2025-09-11T13:05:10.548785
15728,track_015728,The Sound of Silence 62,Adele,79,2025-09-20T13:05:10.548797
15729,track_015729,Smells Like Teen Spirit 96,Post Malone,33,2025-12-19T13:05:10.548807
15730,track_015730,Shape of You 86,Billie Eilish,59,2025-12-17T13:05:10.548819
15731,track_015731,Uptown Funk 23,Mariah Carey,81,2026-02-01T13:05:10.548830
15732,track_015732,Let It Be 44,The Weeknd,66,2025-12-05T13:05:10.548841
15733,track_015733,Uptown Funk 22,Ed Sheeran,44,2025-11-28T13:05:10.548853
15734,track_015734,Blinding Lights 2,Mariah Carey,52,2025-10-09T13:05:10.548864
15735,track_015735,Bohemian Rhapsody 25,Justin Bieber,49,2026-01-14T13:05:10.548876
15736,track_015736,Imagine 41,Beyoncé,89,2025-09-26T13:05:10.548888
15737,track_015737,The Sound of Silence 18,Ariana Grande,88,2025-11-22T13:05:10.548899
15738,track_015738,Smells Like Teen Spirit 71,Justin Bieber,59,2026-01-11T13:05:10.548911
15739,track_015739,Imagine 64,Drake,96,2025-10-19T13:05:10.548922
15740,track_015740,Let It Be 16,The Weeknd,31,2025-09-17T13:05:10.548933
15741,track_015741,Hotel California 96,Billie Eilish,66,2025-12-14T13:05:10.548944
15742,track_015742,All Along the Watchtower 6,Ariana Grande,91,2025-09-17T13:05:10.548955
15743,track_015743,Uptown Funk 59,Rihanna,76,2026-02-24T13:05:10.548966
15744,track_015744,The Sound of Silence 61,Mariah Carey,43,2026-01-06T13:05:10.548977
15745,track_015745,Imagine 4,The Weeknd,66,2025-12-01T13:05:10.548989
15746,track_015746,Black 86,The Weeknd,77,2025-10-15T13:05:10.549000
15747,track_015747,Let It Be 78,Eminem,57,2026-01-24T13:05:10.549011
15748,track_015748,Black 23,Ariana Grande,87,2025-12-10T13:05:10.549022
15749,track_015749,Imagine 5,The Weeknd,75,2025-11-21T13:05:10.549033
15750,track_015750,All Along the Watchtower 30,Justin Bieber,59,2025-11-12T13:05:10.549044
15751,track_015751,Stairway to Heaven 11,Lady Gaga,70,2025-11-23T13:05:10.549056
15752,track_015752,Black 52,Justin Bieber,95,2025-10-07T13:05:10.549067
15753,track_015753,Sweet Home Chicago 99,Bruno Mars,93,2025-12-13T13:05:10.549078
15754,track_015754,Uptown Funk 30,Adele,74,2025-10-11T13:05:10.549090
15755,track_015755,Like a Rolling Stone 17,The Weeknd,74,2025-10-17T13:05:10.549101
15756,track_015756,All Along the Watchtower 97,Post Malone,85,2026-02-09T13:05:10.549112
15757,track_015757,Let It Be 8,The Weeknd,62,2025-12-25T13:05:10.549124
15758,track_015758,Hotel California 2,Eminem,86,2026-01-08T13:05:10.549136
15759,track_015759,All Along the Watchtower 67,The Weeknd,49,2026-02-08T13:05:10.549148
15760,track_015760,Blinding Lights 77,Taylor Swift,94,2025-11-03T13:05:10.549159
15761,track_015761,Imagine 55,Taylor Swift,41,2025-11-27T13:05:10.549170
15762,track_015762,Smells Like Teen Spirit 3,Katy Perry,50,2025-11-01T13:05:10.549182
15763,track_015763,Uptown Funk 78,Ariana Grande,85,2025-09-22T13:05:10.549193
15764,track_015764,Blinding Lights 47,The Weeknd,43,2025-11-23T13:05:10.549204
15765,track_015765,Blinding Lights 45,Post Malone,55,2025-09-20T13:05:10.549215
15766,track_015766,All Along the Watchtower 24,Katy Perry,53,2026-02-19T13:05:10.549226
15767,track_015767,Smells Like Teen Spirit 76,Drake,53,2025-12-14T13:05:10.549237
15768,track_015768,Let It Be 48,Justin Bieber,43,2026-02-20T13:05:10.549249
15769,track_015769,Bohemian Rhapsody 24,Katy Perry,38,2026-02-20T13:05:10.549259
15770,track_015770,Someone Like You 89,Taylor Swift,95,2025-12-01T13:05:10.549271
15771,track_015771,Sweet Home Chicago 39,Adele,32,2025-12-20T13:05:10.549282
15772,track_015772,Uptown Funk 18,Eminem,21,2025-12-17T13:05:10.549292
15773,track_015773,Imagine 95,Justin Bieber,87,2026-02-18T13:05:10.549303
15774,track_015774,Rolling in the Deep 43,Dua Lipa,30,2025-12-27T13:05:10.549314
15775,track_015775,Smells Like Teen Spirit 45,Adele,54,2025-12-16T13:05:10.549325
15776,track_015776,Someone Like You 27,Dua Lipa,57,2025-09-07T13:05:10.549336
15777,track_015777,Smells Like Teen Spirit 36,Lady Gaga,65,2026-02-01T13:05:10.549347
15778,track_015778,Shape of You 83,Drake,85,2025-12-04T13:05:10.549358
15779,track_015779,Stairway to Heaven 6,Drake,67,2025-11-06T13:05:10.549369
15780,track_015780,Imagine 21,The Weeknd,33,2025-09-26T13:05:10.549380
15781,track_015781,Blinding Lights 47,Drake,32,2026-01-24T13:05:10.549391
15782,track_015782,Stairway to Heaven 80,Beyoncé,65,2025-10-29T13:05:10.549402
15783,track_015783,The Sound of Silence 54,Eminem,49,2025-11-04T13:05:10.549413
15784,track_015784,The Sound of Silence 32,Drake,44,2026-02-24T13:05:10.549425
15785,track_015785,Like a Rolling Stone 59,The Weeknd,84,2025-12-02T13:05:10.549436
15786,track_015786,Uptown Funk 86,Adele,36,2025-12-01T13:05:10.549447
15787,track_015787,Sweet Home Chicago 1,Billie Eilish,92,2025-11-08T13:05:10.549458
15788,track_015788,Black 30,Billie Eilish,87,2025-12-23T13:05:10.549469
15789,track_015789,Bohemian Rhapsody 43,Adele,52,2025-12-25T13:05:10.549480
15790,track_015790,Hotel California 42,Rihanna,93,2025-12-08T13:05:10.549491
15791,track_015791,Let It Be 44,Justin Bieber,90,2026-02-13T13:05:10.549502
15792,track_015792,Shape of You 4,Eminem,74,2025-11-12T13:05:10.549513
15793,track_015793,The Sound of Silence 87,Post Malone,96,2025-10-07T13:05:10.549524
15794,track_015794,Imagine 13,Billie Eilish,92,2025-12-21T13:05:10.549535
15795,track_015795,Imagine 15,Post Malone,47,2025-12-24T13:05:10.549546
15796,track_015796,Uptown Funk 6,Katy Perry,44,2025-09-11T13:05:10.549557
15797,track_015797,Like a Rolling Stone 66,Dua Lipa,46,2026-01-02T13:05:10.549568
15798,track_015798,Blinding Lights 63,The Weeknd,27,2025-09-04T13:05:10.549579
15799,track_015799,Blinding Lights 14,Billie Eilish,22,2025-10-24T13:05:10.549590
15800,track_015800,Blinding Lights 56,Lady Gaga,74,2025-11-17T13:05:10.549601
15801,track_015801,Let It Be 49,Beyoncé,39,2025-11-27T13:05:10.549612
15802,track_015802,Hotel California 3,The Weeknd,93,2026-01-05T13:05:10.549623
15803,track_015803,Blinding Lights 98,Eminem,47,2025-12-09T13:05:10.549634
